FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2024-11-21,22,-99,13,22,-99,18,23,3,-99,7,17,1,-99,0,10,-99,1,3,22,1,5,1,18,0,1,-99,-99,1,24,-99,1,3,1,1
2024-11-21,23,-99,10,15,-99,11,11,1,-99,3,4,1,-99,1,16,-99,1,2,8,1,9,1,11,1,1,-99,-99,4,19,-99,1,4,3,1
2024-11-21,24,-99,4,10,-99,13,6,1,-99,4,5,1,-99,1,10,-99,0,5,6,1,10,2,5,1,1,-99,-99,9,17,-99,0,3,13,1
2024-11-22,1,-99,2,5,-99,12,6,1,-99,2,3,0,-99,1,11,-99,0,9,6,1,6,5,3,3,2,-99,-99,7,7,-99,0,6,26,1
2024-11-22,2,-99,2,2,-99,12,5,1,-99,1,2,4,-99,0,9,-99,1,8,5,1,4,8,3,4,9,-99,-99,7,6,-99,0,6,26,1
2024-11-22,3,-99,2,1,-99,11,3,1,-99,1,1,5,-99,0,7,-99,1,8,4,1,2,11,2,7,9,-99,-99,4,10,-99,0,3,20,2
2024-11-22,4,-99,2,1,-99,7,2,1,-99,1,1,4,-99,0,6,-99,1,5,4,1,1,9,2,4,9,-99,-99,3,5,-99,0,4,11,2
2024-11-22,5,-99,1,1,-99,3,1,1,-99,0,1,2,-99,0,6,-99,1,5,4,1,1,6,1,3,4,-99,-99,2,4,-99,1,3,6,2
2024-11-22,6,-99,1,1,-99,2,1,2,-99,1,1,1,-99,0,4,-99,1,2,6,1,0,1,1,2,4,-99,-99,2,2,-99,1,2,5,2
2024-11-22,7,-99,1,1,-99,1,2,3,-99,4,2,1,-99,0,2,-99,2,2,7,1,0,1,2,2,3,-99,-99,1,3,-99,1,1,3,3
2024-11-22,8,-99,2,2,-99,1,4,-99,-99,2,3,1,-99,0,2,-99,2,2,6,1,1,1,2,2,3,-99,-99,2,5,-99,1,1,2,3
2024-11-22,9,-99,-99,2,-99,2,4,3,-99,3,4,2,-99,0,2,-99,2,3,9,1,1,1,4,2,3,-99,-99,3,4,-99,1,1,1,3
2024-11-22,10,-99,3,2,-99,4,4,3,-99,4,3,2,-99,0,3,-99,3,3,9,1,2,1,4,2,4,-99,-99,3,7,-99,1,3,2,4
2024-11-22,11,-99,2,1,-99,7,3,2,-99,3,2,2,-99,0,-99,-99,3,3,7,2,2,2,3,3,2,-99,-99,3,12,-99,1,3,2,4
2024-11-22,12,-99,2,1,-99,3,3,1,-99,1,2,1,-99,0,-99,-99,2,1,5,1,2,2,3,1,1,-99,-99,2,5,-99,0,1,1,1
2024-11-22,13,-99,2,1,-99,2,3,1,-99,1,1,1,-99,0,-99,-99,2,2,4,1,1,1,3,1,1,-99,-99,1,2,-99,0,1,1,2
2024-11-22,14,-99,1,1,-99,1,2,1,-99,1,1,1,-99,1,-99,-99,1,1,4,1,1,1,2,1,1,-99,-99,1,2,-99,0,2,2,1
2024-11-22,15,-99,1,1,-99,1,2,1,-99,8,1,1,-99,1,-99,-99,1,1,4,1,1,1,2,1,2,-99,-99,1,2,-99,0,2,4,2
2024-11-22,16,-99,1,15,-99,1,2,1,-99,13,2,1,-99,1,-99,-99,2,1,4,1,1,2,2,1,2,-99,-99,1,9,-99,0,1,4,2
2024-11-22,17,-99,1,13,-99,10,3,1,-99,7,18,2,-99,1,-99,-99,4,4,12,2,1,2,3,1,3,-99,-99,1,16,-99,0,2,2,4
2024-11-22,18,-99,10,6,-99,8,14,2,-99,1,10,2,-99,4,-99,-99,2,5,15,2,1,2,15,2,2,-99,-99,2,5,-99,0,5,1,2
2024-11-22,19,-99,11,9,-99,2,12,2,-99,1,18,1,-99,8,-99,-99,2,1,14,1,3,2,12,2,1,-99,-99,6,3,-99,0,3,1,2
2024-11-22,20,-99,13,12,-99,16,13,1,-99,2,15,0,-99,11,-99,-99,1,1,18,1,8,1,11,1,1,-99,-99,5,16,-99,0,1,1,1
2024-11-22,21,-99,12,7,-99,8,8,1,-99,4,12,1,-99,7,-99,-99,1,2,17,1,10,2,8,1,1,-99,-99,8,9,-99,1,0,1,1
2024-11-22,22,-99,10,5,-99,5,8,2,-99,3,7,1,-99,10,-99,-99,1,5,12,1,11,2,7,1,1,-99,-99,10,6,-99,0,2,1,2
2024-11-22,23,-99,5,5,-99,6,5,1,-99,2,5,1,-99,3,-99,-99,1,6,9,2,8,2,4,1,1,-99,-99,8,5,-99,1,5,1,3
2024-11-22,24,-99,1,7,-99,4,3,1,-99,2,4,1,-99,2,-99,-99,1,4,7,2,5,2,3,2,2,-99,-99,5,8,-99,1,5,1,2
2024-11-23,1,-99,1,6,-99,5,2,1,-99,2,3,1,-99,1,-99,-99,1,5,5,1,4,1,2,2,2,-99,-99,3,8,-99,1,2,1,2
2024-11-23,2,-99,1,4,-99,4,2,1,-99,2,3,1,-99,0,-99,-99,1,4,5,1,3,1,2,1,1,-99,-99,2,7,-99,1,1,1,2
2024-11-23,3,-99,2,2,-99,2,1,1,-99,1,2,1,-99,0,-99,-99,2,2,5,1,3,1,2,1,1,-99,-99,2,5,-99,1,1,2,1
2024-11-23,4,-99,1,2,-99,1,1,2,-99,1,1,1,-99,0,-99,-99,2,1,6,1,2,1,1,2,1,-99,-99,2,3,-99,1,1,1,2
2024-11-23,5,-99,2,2,-99,1,1,1,-99,1,1,1,-99,0,-99,-99,1,1,4,1,1,1,1,2,1,-99,-99,1,3,-99,1,1,2,2
2024-11-23,6,-99,1,2,-99,2,1,2,-99,1,1,1,-99,0,-99,-99,1,2,4,2,1,1,1,3,1,-99,-99,1,2,-99,1,1,2,2
2024-11-23,7,-99,1,2,-99,2,1,2,-99,1,1,1,-99,0,-99,-99,3,3,5,2,0,2,1,4,2,-99,-99,1,3,-99,1,2,2,3
2024-11-23,8,-99,1,3,-99,3,3,3,-99,1,3,1,-99,0,-99,-99,4,4,9,2,1,2,2,6,2,-99,-99,2,4,-99,1,2,3,3
2024-11-23,9,-99,2,4,-99,3,3,2,-99,3,4,2,-99,0,-99,-99,4,5,6,2,2,3,2,5,2,-99,-99,2,4,-99,1,3,3,4
2024-11-23,10,-99,2,3,-99,2,3,3,-99,6,4,3,-99,0,-99,-99,4,3,6,4,1,4,2,3,3,-99,-99,2,4,-99,1,3,4,5
2024-11-23,11,-99,1,3,-99,2,2,5,-99,7,4,3,-99,0,-99,-99,4,3,5,6,1,4,2,3,4,-99,-99,2,6,-99,0,3,6,5
2024-11-23,12,-99,1,1,-99,0,2,3,-99,4,2,2,-99,0,-99,-99,3,1,5,4,1,3,2,3,4,-99,-99,1,5,-99,0,2,3,4
2024-11-23,13,-99,1,1,-99,2,1,3,-99,1,1,1,-99,0,-99,-99,3,0,5,3,1,2,2,2,3,-99,-99,1,4,-99,0,2,2,2
2024-11-23,14,-99,1,1,-99,1,2,2,-99,1,1,1,-99,0,-99,-99,2,2,4,2,0,1,2,1,2,-99,-99,1,2,-99,0,1,1,2
2024-11-23,15,-99,1,1,-99,0,2,2,-99,1,1,2,-99,1,-99,-99,2,1,4,1,1,2,2,1,2,-99,-99,1,2,-99,0,2,1,2
2024-11-23,16,-99,1,1,-99,0,2,2,-99,2,1,2,-99,1,-99,-99,2,1,4,1,1,2,2,2,2,-99,-99,2,2,-99,0,2,1,2
2024-11-23,17,-99,1,13,-99,1,2,2,-99,9,2,1,-99,1,-99,-99,2,1,5,1,2,1,2,1,2,-99,-99,2,5,-99,0,2,1,1
2024-11-23,18,-99,1,19,-99,6,2,2,-99,15,19,1,-99,1,-99,-99,3,2,9,2,1,2,3,1,2,-99,-99,1,18,-99,0,2,2,2
2024-11-23,19,-99,3,15,-99,11,3,2,-99,13,14,3,-99,1,-99,-99,8,6,19,2,1,3,3,2,5,-99,-99,1,17,-99,0,3,4,7
2024-11-23,20,-99,8,7,-99,12,3,2,-99,11,7,6,-99,-99,-99,-99,5,10,10,2,1,4,4,2,5,-99,-99,1,14,-99,0,4,3,6
2024-11-23,21,-99,12,9,-99,13,4,1,-99,6,9,2,-99,4,-99,-99,3,12,10,2,2,3,6,4,2,-99,-99,2,10,-99,0,4,1,2
2024-11-23,22,-99,12,8,-99,8,6,1,-99,6,8,2,-99,5,-99,-99,3,9,13,1,2,4,7,5,2,-99,-99,2,10,-99,1,2,1,2
2024-11-23,23,-99,9,8,-99,6,7,2,-99,6,7,2,-99,6,-99,-99,3,8,11,1,2,4,7,5,3,-99,-99,1,8,-99,1,4,3,4
2024-11-23,24,-99,5,9,-99,5,5,2,-99,6,7,2,-99,3,-99,-99,3,7,11,1,3,2,5,6,4,-99,-99,1,7,-99,1,5,4,5
2024-11-24,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,1,-99,-99,-99
2024-11-24,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,1,-99,-99,-99
2024-11-24,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,0,-99,-99,-99
2024-11-24,4,-99,2,3,-99,3,2,1,-99,4,3,1,-99,1,-99,-99,4,3,6,1,1,2,2,4,1,-99,-99,1,1,-99,0,2,2,4
2024-11-24,5,-99,1,3,-99,2,1,1,-99,2,2,1,-99,0,-99,-99,3,2,7,1,1,2,2,3,2,-99,-99,1,2,-99,1,1,2,3
2024-11-24,6,-99,2,3,-99,2,1,1,-99,2,2,1,-99,0,-99,-99,3,3,6,1,2,2,1,2,3,-99,-99,1,2,-99,1,1,1,2
2024-11-24,7,-99,1,2,-99,2,2,2,-99,1,2,1,-99,0,-99,-99,3,3,6,2,2,1,2,2,3,-99,-99,1,1,-99,1,2,1,3
2024-11-24,8,-99,1,3,-99,2,2,3,-99,2,2,1,-99,0,-99,-99,3,3,7,2,2,2,2,3,2,-99,-99,1,2,-99,1,2,2,3
2024-11-24,9,-99,2,3,-99,3,3,2,-99,5,3,2,-99,0,-99,-99,3,3,7,2,3,2,2,3,4,-99,-99,2,4,-99,1,3,3,5
2024-11-24,10,-99,2,3,-99,6,3,3,-99,9,5,3,-99,0,-99,-99,4,3,6,2,2,3,2,2,3,-99,-99,2,4,-99,1,3,3,6
2024-11-24,11,-99,1,3,-99,4,3,4,-99,11,7,4,-99,0,-99,-99,5,4,6,3,1,4,3,3,4,-99,-99,3,9,-99,1,3,5,6
2024-11-24,12,-99,1,4,-99,3,2,3,-99,7,4,4,-99,0,-99,-99,4,2,5,4,1,3,2,2,4,-99,-99,2,10,-99,1,3,5,6
2024-11-24,13,-99,-99,2,-99,3,2,2,-99,4,2,3,-99,1,-99,-99,2,1,5,2,0,3,2,1,2,-99,-99,1,5,-99,0,2,2,4
2024-11-24,14,-99,2,2,-99,1,2,1,-99,4,2,-99,-99,1,-99,-99,1,1,5,2,1,1,2,0,2,-99,-99,1,2,-99,1,2,2,2
2024-11-24,15,-99,2,10,-99,3,2,2,-99,8,2,2,-99,1,-99,-99,3,1,5,2,2,2,2,1,3,-99,-99,2,5,-99,0,1,5,4
2024-11-24,16,-99,3,6,-99,5,3,2,-99,3,10,4,-99,2,-99,-99,4,3,9,2,2,3,3,2,5,-99,-99,2,8,-99,0,2,2,5
2024-11-24,17,-99,7,2,-99,3,7,3,-99,3,4,3,-99,5,-99,-99,2,3,10,2,2,4,8,3,2,-99,-99,3,2,-99,1,4,2,3
2024-11-24,18,-99,7,3,-99,2,4,2,-99,3,3,2,-99,8,-99,-99,2,2,6,1,3,2,4,1,2,-99,-99,3,3,-99,0,3,2,3
2024-11-24,19,-99,4,3,-99,3,3,2,-99,3,3,2,-99,3,-99,-99,3,2,6,1,3,3,3,1,3,-99,-99,2,3,-99,0,2,6,3
2024-11-24,20,-99,4,4,-99,3,3,2,-99,3,4,2,-99,2,-99,-99,1,2,7,1,2,2,3,1,1,-99,-99,2,4,-99,0,2,2,2
2024-11-24,21,-99,4,4,-99,2,2,1,-99,2,4,1,-99,3,-99,-99,1,1,7,1,1,1,3,1,1,-99,-99,2,7,-99,0,1,1,1
2024-11-24,22,-99,3,3,-99,1,3,1,-99,3,3,1,-99,2,-99,-99,1,1,5,1,1,1,3,2,1,-99,-99,1,3,-99,0,1,1,1
2024-11-24,23,-99,2,2,-99,3,2,2,-99,4,2,1,-99,1,-99,-99,1,1,7,1,1,2,2,1,1,-99,-99,1,2,-99,1,2,2,2
2024-11-24,24,-99,2,1,-99,3,1,2,-99,4,2,2,-99,1,-99,-99,2,2,6,1,1,2,1,2,2,-99,-99,1,2,-99,1,2,3,3
2024-11-25,1,-99,2,1,-99,2,1,1,-99,2,2,2,-99,1,-99,-99,2,2,6,1,0,3,2,3,2,-99,-99,1,1,-99,1,1,3,4
2024-11-25,2,-99,2,1,-99,2,1,1,-99,1,1,1,-99,1,-99,-99,2,1,5,1,1,2,2,1,1,-99,-99,1,1,-99,1,2,2,2
2024-11-25,3,-99,2,1,-99,1,1,1,-99,1,1,1,-99,1,-99,-99,2,1,4,1,1,2,1,1,1,-99,-99,1,1,-99,1,1,2,3
2024-11-25,4,-99,2,1,-99,2,1,2,-99,1,1,1,-99,0,-99,-99,2,1,5,1,1,1,1,2,1,-99,-99,1,1,-99,0,1,2,3
2024-11-25,5,-99,1,1,-99,2,1,2,-99,1,1,1,-99,0,-99,-99,2,2,6,1,0,1,1,2,2,-99,-99,1,1,-99,0,1,2,3
2024-11-25,6,-99,2,1,-99,2,1,3,-99,1,1,1,-99,0,-99,-99,2,2,5,2,1,2,1,3,2,-99,-99,1,1,-99,1,1,4,3
2024-11-25,7,-99,2,2,-99,5,2,4,-99,1,3,2,-99,0,-99,-99,3,3,7,3,1,2,1,3,3,-99,-99,1,4,-99,1,2,4,7
2024-11-25,8,-99,2,3,-99,6,4,6,-99,1,4,2,-99,0,-99,-99,4,5,11,3,1,3,2,3,3,-99,-99,2,4,-99,1,3,4,6
2024-11-25,9,-99,3,3,-99,4,4,5,-99,2,3,2,-99,0,-99,-99,6,6,8,3,1,3,2,4,3,-99,-99,1,5,-99,1,3,4,6
2024-11-25,10,-99,3,3,-99,3,2,3,-99,6,3,2,-99,0,-99,-99,5,5,6,2,1,4,2,3,4,-99,-99,1,6,-99,1,3,3,7
2024-11-25,11,-99,3,3,-99,3,3,2,-99,7,6,2,-99,1,-99,-99,5,4,6,2,1,3,3,2,3,-99,-99,1,4,-99,0,3,3,6
2024-11-25,12,-99,3,3,-99,6,3,2,-99,5,3,4,-99,1,-99,-99,5,6,7,2,2,5,3,3,4,-99,-99,4,6,-99,0,5,7,6
2024-11-25,13,-99,3,2,-99,5,4,3,-99,4,2,3,-99,1,-99,-99,3,4,6,3,2,3,3,-99,5,-99,-99,3,5,-99,1,-99,5,-99
2024-11-25,14,-99,4,3,-99,3,3,2,-99,4,3,3,-99,1,-99,-99,3,1,5,-99,2,3,3,-99,3,-99,-99,2,3,-99,0,-99,4,-99
2024-11-25,15,-99,4,2,-99,3,3,1,-99,3,3,2,-99,2,-99,-99,3,2,6,-99,2,2,3,-99,2,-99,-99,2,3,-99,0,-99,2,-99
2024-11-25,16,-99,4,2,-99,3,3,1,-99,1,3,1,-99,2,-99,-99,2,2,6,-99,1,2,3,-99,1,-99,-99,-99,3,-99,1,2,0,-99
2024-11-25,17,-99,3,1,-99,1,2,1,-99,1,1,0,-99,2,-99,-99,1,0,5,-99,1,1,3,-99,1,-99,-99,2,3,-99,0,1,0,-99
2024-11-25,18,-99,2,1,-99,1,1,1,-99,1,1,0,-99,1,-99,-99,1,0,4,1,0,1,2,1,1,-99,-99,1,2,-99,0,0,0,1
2024-11-25,19,-99,2,1,-99,1,1,2,-99,1,1,0,-99,0,-99,-99,1,0,4,1,0,1,2,1,1,-99,-99,2,3,-99,0,0,1,1
2024-11-25,20,-99,2,1,-99,1,1,1,-99,2,1,0,-99,0,-99,-99,1,0,5,1,0,1,1,1,1,-99,-99,2,3,-99,0,1,1,1
2024-11-25,21,-99,2,1,-99,1,1,2,-99,3,2,0,-99,1,-99,-99,0,1,3,1,1,1,1,1,1,-99,-99,2,12,-99,0,0,2,1
2024-11-25,22,-99,2,1,-99,2,1,1,-99,3,2,1,-99,1,-99,-99,0,0,4,1,0,1,2,1,1,-99,-99,1,6,-99,0,1,2,1
2024-11-25,23,-99,2,1,-99,3,2,2,-99,1,1,1,-99,1,-99,-99,0,1,4,1,0,1,1,1,1,-99,-99,1,2,-99,1,1,2,1
2024-11-25,24,-99,2,1,-99,2,1,1,-99,1,1,1,-99,0,-99,-99,0,1,3,2,0,1,1,1,1,-99,-99,2,1,-99,1,2,2,1
2024-11-26,1,-99,2,0,-99,1,1,1,-99,1,1,1,-99,0,-99,-99,1,1,3,1,0,1,1,2,2,-99,-99,2,1,-99,1,2,2,2
2024-11-26,2,-99,1,0,-99,1,1,2,-99,1,1,1,-99,0,-99,-99,2,1,3,1,0,1,1,2,2,-99,-99,2,1,-99,1,1,2,2
2024-11-26,3,-99,2,0,-99,1,1,2,-99,0,1,1,-99,0,-99,-99,2,1,4,1,0,1,1,3,2,-99,-99,2,1,-99,1,2,1,4
2024-11-26,4,-99,2,0,-99,1,1,3,-99,0,1,1,-99,0,-99,-99,1,1,4,1,0,1,1,2,2,-99,-99,2,0,-99,1,1,2,3
2024-11-26,5,-99,1,1,-99,1,1,3,-99,0,1,1,-99,0,-99,-99,2,1,6,1,0,1,1,2,1,-99,-99,1,1,-99,1,1,2,3
2024-11-26,6,-99,1,4,-99,1,1,3,-99,1,1,1,-99,0,-99,-99,2,2,8,2,0,1,1,2,3,-99,-99,2,2,-99,2,2,2,3
2024-11-26,7,-99,1,5,-99,1,1,3,-99,2,3,1,-99,0,-99,-99,3,3,10,3,0,1,1,2,5,-99,-99,2,3,-99,3,2,3,7
2024-11-26,8,-99,9,4,-99,3,3,6,-99,3,3,2,-99,0,-99,-99,4,5,12,3,0,3,2,4,4,-99,-99,3,6,-99,2,4,5,8
2024-11-26,9,-99,10,4,-99,5,3,5,-99,5,4,2,-99,0,-99,-99,6,5,8,3,6,3,6,5,5,-99,-99,3,10,-99,2,4,7,9
2024-11-26,10,-99,5,12,-99,16,7,6,-99,8,9,4,-99,0,-99,-99,6,12,12,2,14,5,7,6,6,-99,-99,8,18,-99,2,7,7,8
2024-11-26,11,-99,3,5,-99,9,4,4,-99,8,8,5,-99,1,-99,-99,6,9,12,4,6,6,2,7,5,-99,-99,7,6,-99,1,9,12,6
2024-11-26,12,-99,2,2,-99,5,5,3,-99,3,2,3,-99,1,-99,-99,3,3,6,4,1,4,3,6,4,-99,-99,5,5,-99,1,6,9,2
2024-11-26,13,-99,3,2,-99,3,3,3,-99,3,2,3,-99,1,-99,-99,1,1,6,1,3,3,3,3,4,-99,-99,5,6,-99,-99,2,3,3
2024-11-26,14,-99,3,2,-99,3,3,3,-99,3,3,2,-99,1,-99,-99,2,1,6,1,3,2,-99,3,2,-99,-99,2,4,-99,-99,2,1,2
2024-11-26,15,-99,3,2,-99,1,2,2,-99,3,2,0,-99,2,-99,-99,1,1,6,1,2,1,-99,2,1,-99,-99,2,3,-99,-99,1,2,1
2024-11-26,16,-99,3,6,-99,1,2,2,-99,9,3,0,-99,1,-99,-99,-99,1,5,1,1,1,-99,2,1,-99,-99,1,7,-99,-99,2,2,1
2024-11-26,17,-99,2,6,-99,3,3,2,-99,3,6,0,-99,2,-99,-99,-99,0,8,0,1,1,-99,2,1,-99,-99,1,5,-99,-99,1,2,1
2024-11-26,18,-99,5,11,-99,0,5,2,-99,1,10,0,-99,5,-99,-99,-99,0,9,1,1,1,4,1,1,-99,-99,1,8,-99,-99,0,2,1
2024-11-26,19,-99,6,16,-99,10,9,2,-99,1,15,0,-99,4,-99,-99,-99,-99,14,1,2,1,7,1,1,-99,-99,1,17,-99,-99,1,2,1
2024-11-26,20,-99,8,10,-99,11,13,2,-99,3,15,0,-99,5,-99,-99,-99,6,17,1,5,1,11,1,1,-99,-99,5,14,-99,-99,3,0,1
2024-11-26,21,-99,7,11,-99,7,10,2,-99,6,12,1,-99,5,-99,-99,-99,2,16,1,8,1,9,1,1,-99,-99,10,9,-99,-99,3,2,2
2024-11-26,22,-99,4,17,-99,8,7,2,-99,9,9,1,-99,3,-99,-99,-99,7,13,2,6,1,4,2,1,-99,-99,7,15,-99,-99,5,4,3
2024-11-26,23,-99,2,14,-99,9,2,2,-99,15,6,2,-99,1,-99,-99,-99,9,9,2,4,1,1,2,2,-99,-99,5,23,-99,-99,6,4,4
2024-11-26,24,-99,2,5,-99,7,1,1,-99,9,3,1,-99,1,-99,-99,-99,12,7,1,3,2,0,2,3,-99,-99,3,19,-99,-99,4,5,5
2024-11-27,1,-99,2,2,-99,2,1,1,-99,2,2,1,-99,1,-99,-99,-99,6,5,1,2,2,0,2,2,-99,-99,2,7,-99,-99,2,5,3
2024-11-27,2,-99,1,1,-99,1,1,1,-99,1,1,1,-99,0,-99,-99,-99,2,6,1,1,2,0,3,2,-99,-99,2,3,-99,-99,2,5,3
2024-11-27,3,-99,2,1,-99,2,1,1,-99,1,1,2,-99,0,-99,-99,-99,1,5,1,0,2,0,3,1,-99,-99,1,2,-99,-99,1,3,2
2024-11-27,4,-99,2,1,-99,1,1,1,-99,1,1,1,-99,1,-99,-99,-99,1,7,1,1,1,0,4,2,-99,-99,1,1,-99,-99,1,3,3
2024-11-27,5,-99,3,1,-99,0,1,2,-99,1,1,1,-99,1,-99,-99,-99,2,7,1,2,1,0,4,2,-99,-99,1,2,-99,-99,1,3,3
2024-11-27,6,-99,3,1,-99,1,1,4,-99,1,1,1,-99,1,-99,-99,-99,2,6,1,1,1,1,5,2,-99,-99,1,2,-99,-99,1,4,4
2024-11-27,7,-99,4,3,-99,4,2,4,-99,1,3,1,-99,2,-99,-99,-99,2,8,2,2,3,1,6,3,-99,-99,1,4,-99,-99,2,5,7
2024-11-27,8,-99,4,4,-99,4,4,5,-99,4,4,2,-99,1,-99,-99,-99,6,6,2,2,4,3,7,3,-99,-99,2,4,-99,-99,3,6,5
2024-11-27,9,-99,4,4,-99,7,5,5,-99,6,5,2,-99,1,-99,-99,-99,8,7,3,2,4,4,7,4,-99,-99,2,5,-99,-99,3,7,7
2024-11-27,10,-99,4,3,-99,7,3,3,-99,11,14,3,-99,2,-99,-99,-99,5,8,3,2,4,2,6,4,-99,-99,2,5,-99,-99,4,6,7
2024-11-27,11,-99,3,3,-99,4,3,3,-99,10,6,3,-99,1,-99,-99,-99,4,6,3,1,4,2,4,3,-99,-99,2,4,-99,-99,3,6,7
2024-11-27,12,-99,3,4,-99,3,2,2,-99,-99,4,2,-99,1,-99,-99,-99,2,6,3,1,3,2,3,3,-99,-99,2,6,-99,-99,2,4,5
2024-11-27,13,-99,3,3,-99,4,2,2,-99,-99,3,3,-99,1,-99,-99,-99,2,7,2,2,-99,1,4,3,-99,-99,1,12,-99,-99,2,2,6
2024-11-27,14,-99,3,2,-99,7,3,3,-99,-99,3,4,-99,1,-99,-99,-99,3,6,2,1,-99,2,3,3,-99,-99,2,4,-99,-99,2,5,6
2024-11-27,15,-99,2,1,-99,3,2,3,-99,-99,2,3,-99,1,-99,-99,-99,4,6,2,1,-99,1,3,2,-99,-99,2,4,-99,-99,2,5,2
2024-11-27,16,-99,3,1,-99,2,3,3,-99,-99,2,1,-99,1,-99,-99,-99,2,5,2,1,-99,1,3,2,-99,-99,1,4,-99,-99,3,9,2
2024-11-27,17,-99,2,7,-99,2,2,2,-99,-99,2,3,-99,1,-99,-99,-99,2,6,2,1,-99,1,3,6,-99,-99,2,7,-99,-99,2,8,8
2024-11-27,18,-99,2,20,-99,12,4,2,-99,9,17,12,-99,1,-99,-99,-99,10,12,4,1,5,2,3,5,-99,-99,2,15,-99,-99,6,4,9
2024-11-27,19,-99,7,16,-99,10,5,2,-99,10,17,4,-99,1,-99,-99,-99,7,20,2,3,5,2,3,2,-99,-99,2,17,-99,-99,9,3,3
2024-11-27,20,-99,14,9,-99,14,6,2,-99,9,12,1,-99,3,-99,-99,-99,11,16,2,2,1,8,3,2,-99,-99,2,15,-99,-99,9,3,2
2024-11-27,21,-99,7,6,-99,10,8,2,-99,4,7,2,-99,5,-99,-99,-99,15,11,1,9,1,7,5,-99,-99,-99,2,8,-99,-99,4,1,1
2024-11-27,22,-99,3,3,-99,5,5,2,-99,4,5,3,-99,4,-99,-99,-99,8,7,2,8,3,3,5,2,-99,-99,3,5,-99,-99,5,6,2
2024-11-27,23,-99,2,2,-99,4,3,2,-99,3,3,2,-99,2,-99,-99,-99,8,6,2,3,5,1,5,2,-99,-99,2,5,-99,-99,4,9,6
2024-11-27,24,-99,1,1,-99,2,3,1,-99,2,2,2,-99,1,-99,-99,-99,8,6,1,1,4,0,5,2,-99,-99,2,4,-99,-99,3,7,8
2024-11-28,1,-99,2,1,-99,1,2,2,-99,1,2,3,-99,1,-99,-99,-99,5,8,1,1,5,0,5,2,-99,-99,1,2,3,-99,2,6,5
2024-11-28,2,-99,2,1,-99,1,2,2,-99,0,1,2,-99,1,-99,-99,-99,4,8,1,1,3,0,4,2,-99,-99,2,1,2,-99,3,6,6
2024-11-28,3,-99,2,1,-99,2,2,3,-99,0,1,2,-99,1,-99,-99,-99,3,8,1,1,2,0,4,2,-99,-99,1,1,4,-99,2,5,6
2024-11-28,4,-99,2,1,-99,2,2,2,-99,1,1,1,-99,1,-99,-99,-99,3,7,1,1,2,0,4,3,-99,-99,1,1,2,-99,1,4,5
2024-11-28,5,-99,2,1,-99,1,2,3,-99,0,1,2,-99,1,-99,-99,-99,3,10,1,1,1,0,4,2,-99,-99,1,1,2,-99,2,4,7
2024-11-28,6,-99,2,1,-99,3,2,4,-99,0,1,2,-99,1,-99,-99,-99,3,11,2,1,1,1,5,2,-99,-99,1,1,4,-99,2,6,7
2024-11-28,7,-99,2,2,-99,5,2,5,-99,0,3,2,-99,1,-99,-99,-99,4,10,3,0,3,1,5,3,-99,-99,1,3,7,-99,3,7,7
2024-11-28,8,-99,2,3,-99,9,4,5,-99,3,5,3,-99,1,-99,-99,-99,6,9,4,1,6,3,9,3,-99,-99,2,6,8,-99,4,9,9
2024-11-28,9,-99,3,3,-99,5,5,4,-99,5,4,3,-99,1,-99,-99,-99,5,10,2,1,6,3,11,3,-99,-99,2,6,9,-99,3,10,7
2024-11-28,10,-99,3,4,-99,5,2,3,-99,9,11,3,-99,1,-99,-99,-99,7,7,3,1,6,2,9,4,-99,-99,2,10,5,-99,3,8,7
2024-11-28,11,-99,3,4,-99,4,2,2,-99,7,7,3,-99,1,-99,-99,-99,5,7,3,1,3,1,6,4,-99,-99,2,7,5,-99,3,7,7
2024-11-28,12,-99,2,2,-99,8,2,3,-99,5,4,3,-99,1,-99,-99,-99,2,7,3,2,3,2,4,3,-99,-99,2,12,-99,-99,4,5,6
2024-11-28,13,-99,2,2,-99,3,3,3,-99,3,2,3,-99,1,-99,-99,-99,2,7,2,1,2,2,4,2,-99,-99,2,6,2,-99,3,3,6
2024-11-28,14,-99,2,1,-99,1,3,3,-99,2,2,3,-99,1,-99,-99,-99,2,8,3,1,2,2,3,2,-99,-99,2,4,1,-99,2,3,5
2024-11-28,15,-99,2,1,-99,1,3,3,-99,2,3,2,-99,1,-99,-99,-99,1,6,3,1,2,2,2,1,-99,-99,-99,3,2,-99,2,2,2
