FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2024-10-13,18,-99,1,-99,-99,-99,0,2,-99,-99,1,2,1,-99,-99,-99,0,-99,-99,3,1,0,-99,0,1,0,1,-99,-99,-99,3,0,0,-99,1,-99
2024-10-13,19,-99,0,-99,-99,-99,1,2,-99,-99,1,3,0,-99,-99,-99,0,-99,-99,3,2,0,-99,0,1,1,2,-99,-99,-99,4,1,0,-99,0,-99
2024-10-13,20,-99,1,-99,-99,-99,1,2,-99,-99,0,5,1,-99,-99,-99,1,-99,-99,2,4,0,-99,1,1,3,3,-99,-99,-99,3,1,0,-99,1,-99
2024-10-13,21,-99,1,-99,-99,-99,1,1,-99,-99,1,5,0,-99,-99,-99,2,-99,-99,1,3,0,-99,2,1,3,4,-99,-99,-99,7,2,0,-99,1,-99
2024-10-13,22,-99,2,-99,-99,-99,1,2,-99,-99,0,6,0,-99,-99,-99,2,-99,-99,3,1,0,-99,2,0,2,3,-99,-99,-99,6,2,1,-99,1,-99
2024-10-13,23,-99,1,-99,-99,-99,1,1,-99,-99,0,4,0,-99,-99,-99,1,-99,-99,3,2,0,-99,3,1,3,3,-99,-99,-99,3,1,0,-99,1,-99
2024-10-13,24,-99,1,-99,-99,-99,1,1,-99,-99,1,1,0,-99,-99,-99,1,-99,-99,3,3,0,-99,1,1,2,2,-99,-99,-99,1,0,0,-99,0,-99
2024-10-14,1,-99,1,-99,-99,-99,1,2,-99,-99,0,0,1,-99,-99,-99,0,-99,-99,2,2,0,-99,0,1,2,1,-99,-99,-99,1,0,0,-99,1,-99
2024-10-14,2,-99,0,-99,-99,-99,0,2,-99,-99,0,0,1,-99,-99,-99,0,-99,-99,1,2,0,-99,0,1,3,1,-99,-99,-99,1,0,0,-99,0,-99
2024-10-14,3,-99,1,-99,-99,-99,0,2,-99,-99,0,0,0,-99,-99,-99,0,-99,-99,1,4,0,-99,0,1,1,1,-99,-99,-99,1,0,0,-99,0,-99
2024-10-14,4,-99,1,-99,-99,-99,1,2,-99,-99,1,0,1,-99,-99,-99,0,-99,-99,3,10,0,-99,0,1,1,1,-99,-99,-99,1,1,17,-99,0,-99
2024-10-14,5,-99,1,-99,-99,-99,1,1,-99,-99,0,1,3,-99,-99,-99,1,-99,-99,6,13,1,-99,0,0,0,7,-99,-99,-99,3,1,105,-99,1,-99
2024-10-14,6,-99,2,-99,-99,-99,9,2,-99,-99,6,1,18,-99,-99,-99,10,-99,-99,21,14,0,-99,1,1,4,21,-99,-99,-99,7,2,60,-99,3,-99
2024-10-14,7,-99,6,-99,-99,-99,94,25,-99,-99,41,14,113,-99,-99,-99,37,-99,-99,35,155,111,-99,5,20,16,42,-99,-99,-99,73,13,45,-99,22,-99
2024-10-14,8,-99,22,-99,-99,-99,112,59,-99,-99,53,55,113,-99,-99,-99,51,-99,-99,87,90,128,-99,18,38,18,41,-99,-99,-99,48,22,42,-99,14,-99
2024-10-14,9,-99,13,-99,-99,-99,56,31,-99,-99,32,22,27,-99,-99,-99,42,-99,-99,65,38,28,-99,33,35,20,23,-99,-99,-99,45,11,24,-99,5,-99
2024-10-14,10,-99,18,-99,-99,-99,24,33,-99,-99,23,22,20,-99,-99,-99,39,-99,-99,43,27,7,-99,23,28,19,13,-99,-99,-99,25,10,14,-99,7,-99
2024-10-14,11,-99,15,-99,-99,-99,8,22,-99,-99,10,18,11,-99,-99,-99,18,-99,-99,18,13,3,-99,14,17,16,11,-99,-99,-99,24,9,19,-99,5,-99
2024-10-14,12,-99,9,-99,-99,-99,7,13,-99,-99,5,11,9,-99,-99,-99,8,-99,-99,9,10,3,-99,9,9,9,5,-99,-99,-99,21,-99,10,-99,2,-99
2024-10-14,13,-99,6,-99,-99,-99,4,6,-99,-99,4,5,4,-99,-99,-99,3,-99,-99,7,-99,1,-99,4,4,3,3,-99,-99,-99,12,-99,4,-99,1,-99
2024-10-14,14,-99,2,-99,-99,-99,2,4,-99,-99,3,3,5,-99,-99,-99,2,-99,-99,4,-99,0,-99,2,2,2,2,-99,-99,-99,8,-99,2,-99,1,-99
2024-10-14,15,-99,1,-99,-99,-99,2,3,-99,-99,2,4,3,-99,-99,-99,1,-99,-99,2,-99,0,-99,1,1,1,2,-99,-99,-99,8,-99,1,-99,0,-99
2024-10-14,16,-99,1,-99,-99,-99,2,2,-99,-99,2,2,1,-99,-99,-99,0,-99,-99,1,-99,0,-99,1,1,1,1,-99,-99,-99,8,1,0,-99,1,-99
2024-10-14,17,-99,1,-99,-99,-99,2,2,-99,-99,2,2,0,-99,-99,-99,1,-99,-99,6,-99,0,-99,1,1,1,2,-99,-99,-99,4,1,0,-99,0,-99
2024-10-14,18,-99,1,-99,-99,-99,2,2,-99,-99,2,4,0,-99,-99,-99,0,-99,-99,6,0,0,-99,2,1,2,3,-99,-99,-99,7,1,0,-99,1,-99
2024-10-14,19,-99,0,-99,-99,-99,4,1,-99,-99,1,12,0,-99,-99,-99,1,-99,-99,11,1,0,-99,3,1,3,4,-99,-99,-99,10,2,0,-99,1,-99
2024-10-14,20,-99,1,-99,-99,-99,11,2,-99,-99,2,11,0,-99,-99,-99,6,-99,-99,6,10,0,-99,3,2,4,7,-99,-99,-99,8,2,0,-99,1,-99
2024-10-14,21,-99,3,-99,-99,-99,10,3,-99,-99,1,12,2,-99,-99,-99,8,-99,-99,5,3,0,-99,4,2,5,7,-99,-99,-99,9,3,0,-99,2,-99
2024-10-14,22,-99,2,-99,-99,-99,6,2,-99,-99,2,9,0,-99,-99,-99,7,-99,-99,3,5,0,-99,4,1,4,6,-99,-99,-99,13,3,3,-99,2,-99
2024-10-14,23,-99,1,-99,-99,-99,3,2,-99,-99,1,3,0,-99,-99,-99,5,-99,-99,6,4,0,-99,5,1,5,3,-99,-99,-99,6,3,1,-99,1,-99
2024-10-14,24,-99,1,-99,-99,-99,1,2,-99,-99,1,1,0,-99,-99,-99,2,-99,-99,5,3,0,-99,2,1,6,1,-99,-99,-99,3,1,0,-99,1,-99
2024-10-15,1,-99,0,-99,-99,-99,3,2,-99,-99,0,0,4,-99,-99,-99,1,-99,-99,6,1,0,-99,3,1,3,1,-99,-99,-99,2,3,0,-99,1,-99
2024-10-15,2,-99,0,-99,-99,-99,1,1,-99,-99,0,0,1,-99,-99,-99,1,-99,-99,4,2,0,-99,4,1,2,1,-99,-99,-99,1,1,0,-99,7,-99
2024-10-15,3,-99,1,-99,-99,-99,0,1,-99,-99,8,1,2,-99,-99,-99,0,-99,-99,3,2,1,-99,0,0,1,3,-99,-99,-99,1,2,0,-99,4,-99
2024-10-15,4,-99,0,-99,-99,-99,0,1,-99,-99,6,0,2,-99,-99,-99,0,-99,-99,3,7,0,-99,0,0,0,7,-99,-99,-99,1,1,0,-99,0,-99
2024-10-15,5,-99,1,-99,-99,-99,4,2,-99,-99,3,0,8,-99,-99,-99,0,-99,-99,14,22,0,-99,0,0,1,4,-99,-99,-99,1,1,1,-99,4,-99
2024-10-15,6,-99,4,-99,-99,-99,19,2,-99,-99,23,1,18,-99,-99,-99,11,-99,-99,39,41,0,-99,1,0,3,19,-99,-99,-99,17,7,29,-99,18,-99
2024-10-15,7,-99,18,-99,-99,-99,54,6,-99,-99,15,8,104,-99,-99,-99,39,-99,-99,76,78,3,-99,5,3,7,51,-99,-99,-99,80,22,23,-99,33,-99
2024-10-15,8,-99,28,-99,-99,-99,78,46,-99,-99,50,24,140,-99,-99,-99,46,-99,-99,108,40,22,-99,13,19,17,84,-99,-99,-99,65,92,28,-99,34,-99
2024-10-15,9,-99,21,-99,-99,-99,55,64,-99,-99,46,20,81,-99,-99,-99,61,-99,-99,115,53,36,-99,21,52,25,87,-99,-99,-99,43,97,32,-99,14,-99
2024-10-15,10,-99,28,-99,-99,-99,31,45,-99,-99,19,20,61,-99,-99,-99,47,-99,-99,80,36,9,-99,20,29,18,37,-99,-99,-99,32,44,25,-99,15,-99
2024-10-15,11,-99,15,-99,-99,-99,20,23,-99,-99,12,12,20,-99,-99,-99,27,-99,-99,51,22,7,-99,16,17,12,24,-99,-99,-99,28,12,15,-99,10,-99
2024-10-15,12,-99,10,-99,-99,-99,13,11,-99,-99,5,8,13,-99,-99,-99,13,-99,-99,22,12,3,-99,14,7,11,15,-99,-99,-99,22,6,7,-99,5,-99
2024-10-15,13,-99,6,-99,-99,-99,5,8,-99,-99,4,7,4,-99,-99,-99,7,-99,-99,9,3,1,-99,6,4,4,7,-99,-99,-99,14,3,3,-99,2,-99
2024-10-15,14,-99,3,-99,-99,-99,2,5,-99,-99,2,3,3,-99,-99,-99,2,-99,-99,4,3,1,-99,4,2,2,4,-99,-99,-99,13,1,3,-99,0,-99
2024-10-15,15,-99,2,-99,-99,-99,2,3,-99,-99,2,3,2,-99,-99,-99,1,-99,-99,5,1,0,-99,1,2,1,1,-99,-99,-99,7,1,1,-99,1,-99
2024-10-15,16,-99,2,-99,-99,-99,2,3,-99,-99,2,2,1,-99,-99,-99,1,-99,-99,4,1,0,-99,1,1,1,1,-99,-99,-99,4,0,0,-99,0,-99
2024-10-15,17,-99,1,-99,-99,-99,3,2,-99,-99,-99,1,1,-99,-99,-99,1,-99,-99,6,2,0,-99,1,1,1,2,-99,-99,-99,5,0,0,-99,0,-99
2024-10-15,18,-99,2,-99,-99,-99,4,2,-99,-99,2,3,2,-99,-99,-99,1,-99,-99,6,2,0,-99,1,1,1,1,-99,-99,-99,9,0,0,-99,0,-99
2024-10-15,19,-99,1,-99,-99,-99,5,2,-99,-99,3,9,1,-99,-99,-99,1,-99,-99,5,4,2,-99,1,2,1,3,-99,-99,-99,13,1,0,-99,1,-99
2024-10-15,20,-99,1,-99,-99,-99,7,2,-99,-99,3,16,17,-99,-99,-99,5,-99,-99,3,7,3,-99,2,1,2,5,-99,-99,-99,10,1,0,-99,2,-99
2024-10-15,21,-99,2,-99,-99,-99,5,2,-99,-99,2,25,4,-99,-99,-99,4,-99,-99,4,5,0,-99,4,0,4,5,-99,-99,-99,8,1,0,-99,3,-99
2024-10-15,22,-99,3,-99,-99,-99,7,2,-99,-99,4,11,1,-99,-99,-99,3,-99,-99,3,5,0,-99,1,1,5,3,-99,-99,-99,12,5,0,-99,7,-99
2024-10-15,23,-99,2,-99,-99,-99,6,4,-99,-99,1,5,0,-99,-99,-99,3,-99,-99,2,4,15,-99,1,1,1,7,-99,-99,-99,11,2,0,-99,6,-99
2024-10-15,24,-99,1,-99,-99,-99,28,3,-99,-99,1,2,10,-99,-99,-99,16,-99,-99,13,2,57,-99,1,1,2,12,-99,-99,-99,15,18,1,-99,14,-99
2024-10-16,1,-99,0,-99,-99,-99,50,2,-99,-99,1,1,8,-99,-99,-99,36,-99,-99,11,20,38,-99,4,0,2,18,-99,-99,-99,9,6,12,-99,32,5
2024-10-16,2,-99,0,-99,-99,-99,21,2,-99,-99,0,1,2,-99,-99,-99,44,-99,-99,21,39,24,-99,1,1,1,43,-99,-99,-99,2,11,30,-99,31,25
2024-10-16,3,-99,0,-99,-99,-99,1,2,-99,-99,1,0,1,-99,-99,-99,23,-99,-99,24,43,10,-99,0,0,1,7,-99,-99,-99,1,26,7,-99,31,13
2024-10-16,4,-99,0,-99,-99,-99,14,3,-99,-99,3,0,2,-99,-99,-99,7,-99,-99,17,24,1,-99,0,0,14,11,-99,-99,-99,2,17,4,-99,32,16
2024-10-16,5,-99,0,-99,-99,-99,28,4,-99,-99,3,0,2,-99,-99,-99,10,-99,-99,28,58,9,-99,1,0,4,12,-99,-99,-99,4,21,40,-99,36,49
2024-10-16,6,-99,0,-99,-99,-99,50,4,-99,-99,5,1,19,-99,-99,-99,39,-99,-99,98,132,8,-99,7,1,5,55,-99,-99,-99,15,35,82,-99,12,187
2024-10-16,7,-99,1,-99,-99,-99,64,22,-99,-99,39,3,94,-99,-99,-99,93,-99,-99,125,283,134,-99,18,4,25,103,-99,-99,-99,123,72,87,-99,79,243
2024-10-16,8,-99,30,-99,-99,-99,99,60,-99,-99,38,9,180,-99,-99,-99,166,-99,-99,149,190,170,-99,38,11,49,104,-99,-99,-99,126,70,130,-99,182,176
2024-10-16,9,-99,12,-99,-99,-99,59,42,-99,-99,5,13,80,-99,-99,-99,69,-99,-99,117,88,46,-99,63,11,36,88,-99,-99,-99,75,46,29,-99,112,137
2024-10-16,10,-99,5,-99,-99,-99,22,20,-99,-99,7,14,30,-99,-99,-99,31,-99,-99,52,24,16,-99,48,13,28,63,-99,-99,-99,64,24,17,-99,26,99
2024-10-16,11,-99,7,-99,-99,-99,15,14,-99,-99,4,22,11,-99,-99,-99,17,-99,-99,16,6,5,-99,22,10,19,25,-99,-99,-99,27,8,9,-99,7,37
2024-10-16,12,-99,5,-99,-99,-99,7,8,-99,-99,4,6,14,-99,-99,-99,6,-99,-99,12,3,2,-99,7,-99,5,10,-99,-99,-99,11,3,6,-99,4,10
2024-10-16,13,-99,2,-99,-99,-99,3,5,-99,-99,5,4,4,-99,-99,-99,3,-99,-99,6,2,1,-99,4,-99,3,3,-99,-99,-99,7,1,2,-99,1,6
2024-10-16,14,-99,2,-99,-99,-99,3,4,-99,-99,4,3,4,-99,-99,-99,1,-99,-99,2,1,0,-99,1,2,1,2,-99,-99,-99,8,1,1,-99,1,5
2024-10-16,15,-99,2,-99,-99,-99,3,3,-99,-99,2,3,3,-99,-99,-99,2,-99,-99,4,1,0,-99,1,1,1,1,-99,-99,-99,7,1,0,-99,1,5
2024-10-16,16,-99,2,-99,-99,-99,3,2,-99,-99,2,3,4,-99,-99,-99,1,-99,-99,6,2,0,-99,2,1,1,2,-99,-99,-99,9,1,0,-99,1,6
2024-10-16,17,-99,1,-99,-99,-99,4,3,-99,-99,2,5,2,-99,-99,-99,3,-99,-99,4,3,0,-99,2,1,1,3,-99,-99,-99,8,1,1,-99,2,9
2024-10-16,18,-99,1,-99,-99,-99,5,2,-99,-99,2,4,4,-99,-99,-99,3,-99,-99,3,4,0,-99,2,1,2,4,-99,-99,-99,8,1,0,-99,1,9
2024-10-16,19,-99,1,-99,-99,-99,6,2,-99,-99,2,5,5,-99,-99,-99,2,-99,-99,2,5,0,-99,3,1,2,3,-99,-99,-99,10,1,0,-99,2,7
2024-10-16,20,-99,2,-99,-99,-99,5,2,-99,-99,2,8,5,-99,-99,-99,2,-99,-99,5,6,0,-99,2,1,2,3,-99,-99,-99,7,1,0,-99,1,10
2024-10-16,21,-99,2,-99,-99,-99,4,2,-99,-99,1,9,4,-99,-99,-99,2,-99,-99,3,3,0,-99,2,1,2,4,-99,-99,-99,5,1,0,-99,1,7
2024-10-16,22,-99,2,-99,-99,-99,3,2,-99,-99,1,5,2,-99,-99,-99,2,-99,-99,3,1,0,-99,2,1,2,5,-99,-99,-99,5,1,0,-99,1,7
2024-10-16,23,-99,1,-99,-99,-99,3,2,-99,-99,0,6,2,-99,-99,-99,0,-99,-99,2,2,0,-99,1,1,1,4,-99,-99,-99,3,1,0,-99,1,4
2024-10-16,24,-99,1,-99,-99,-99,4,2,-99,-99,0,2,1,-99,-99,-99,0,-99,-99,1,2,0,-99,0,1,0,2,-99,-99,-99,2,0,0,-99,0,4
2024-10-17,1,-99,0,-99,-99,-99,1,1,0,-99,0,1,0,-99,-99,-99,0,-99,-99,1,4,0,-99,0,1,0,1,-99,-99,-99,1,0,0,-99,0,2
2024-10-17,2,-99,1,-99,-99,-99,0,1,8,-99,0,1,0,-99,-99,-99,0,-99,-99,0,0,0,-99,0,0,0,0,-99,-99,-99,2,0,0,-99,0,1
2024-10-17,3,-99,0,-99,-99,-99,0,2,5,-99,0,1,0,-99,-99,-99,0,-99,-99,0,0,2,-99,0,0,0,1,-99,-99,-99,1,0,0,-99,0,1
2024-10-17,4,-99,0,-99,-99,-99,3,2,4,-99,0,3,0,-99,-99,-99,0,-99,-99,0,3,4,-99,0,1,0,1,-99,-99,-99,1,0,7,-99,0,1
2024-10-17,5,-99,1,-99,-99,-99,0,2,22,-99,0,1,0,-99,-99,-99,0,-99,-99,1,6,20,-99,0,1,1,1,-99,-99,-99,1,0,2,-99,0,4
2024-10-17,6,-99,1,-99,-99,-99,0,1,14,-99,0,2,10,-99,-99,-99,0,-99,-99,1,2,39,-99,0,1,2,3,-99,-99,-99,7,0,0,-99,4,19
2024-10-17,7,-99,3,-99,-99,-99,33,2,70,-99,2,59,72,-99,-99,-99,5,-99,-99,6,24,67,-99,7,1,10,20,-99,-99,-99,51,7,21,-99,22,85
2024-10-17,8,-99,5,-99,-99,-99,68,5,106,-99,5,109,63,-99,-99,-99,5,-99,-99,14,35,89,-99,26,6,28,57,-99,-99,-99,87,9,22,-99,80,24
2024-10-17,9,-99,7,-99,-99,-99,20,7,18,-99,10,28,10,-99,-99,-99,7,-99,-99,9,6,12,-99,20,4,18,16,-99,-99,-99,21,3,5,-99,26,14
2024-10-17,10,-99,8,-99,-99,-99,15,8,3,-99,6,21,16,-99,-99,-99,7,-99,-99,11,7,1,-99,8,5,5,6,-99,-99,-99,24,2,5,-99,8,12
2024-10-17,11,-99,6,-99,-99,-99,13,8,4,-99,8,9,13,-99,-99,-99,7,-99,-99,14,9,1,-99,8,7,7,8,-99,-99,-99,17,3,7,-99,4,11
2024-10-17,12,-99,6,-99,-99,-99,5,10,2,-99,7,5,8,-99,-99,-99,4,-99,-99,7,8,0,-99,5,6,4,5,-99,-99,-99,11,3,5,-99,3,6
2024-10-17,13,-99,5,-99,-99,-99,3,7,2,-99,6,4,6,-99,-99,-99,2,-99,-99,5,4,0,-99,3,5,2,3,-99,-99,-99,9,1,3,-99,2,4
2024-10-17,14,-99,4,-99,-99,-99,2,5,2,-99,4,2,3,-99,-99,-99,1,-99,-99,4,2,0,-99,2,2,2,2,-99,-99,-99,8,1,1,-99,1,4
2024-10-17,15,-99,2,-99,-99,-99,2,3,1,-99,2,3,3,-99,-99,-99,1,-99,-99,4,1,0,-99,2,1,1,2,-99,-99,-99,7,1,1,-99,2,3
2024-10-17,16,-99,1,-99,-99,-99,2,2,3,-99,2,3,4,-99,-99,-99,4,-99,-99,4,1,0,-99,2,1,2,3,-99,-99,-99,9,1,1,-99,1,5
2024-10-17,17,-99,1,-99,-99,-99,4,2,2,-99,2,6,4,-99,-99,-99,12,-99,-99,6,3,1,-99,2,1,2,4,-99,-99,-99,14,1,0,-99,2,9
2024-10-17,18,-99,2,-99,-99,-99,4,2,2,-99,1,6,4,-99,-99,-99,3,-99,-99,3,4,1,-99,2,1,2,4,-99,-99,-99,11,1,0,-99,4,8
2024-10-17,19,-99,2,-99,-99,-99,7,2,9,-99,2,9,3,-99,-99,-99,3,-99,-99,2,4,0,-99,2,1,2,3,-99,-99,-99,7,1,0,-99,3,10
2024-10-17,20,-99,2,-99,-99,-99,7,2,5,-99,1,5,4,-99,-99,-99,2,-99,-99,6,7,0,-99,3,2,3,2,-99,-99,-99,5,1,0,-99,1,14
2024-10-17,21,-99,2,-99,-99,-99,5,2,3,-99,1,6,4,-99,-99,-99,1,-99,-99,7,4,2,-99,2,3,2,3,-99,-99,-99,5,1,0,-99,1,9
2024-10-17,22,-99,2,-99,-99,-99,4,2,1,-99,2,4,2,-99,-99,-99,2,-99,-99,5,3,0,-99,2,2,3,3,-99,-99,-99,7,1,0,-99,1,5
2024-10-17,23,-99,2,-99,-99,-99,2,2,0,-99,1,3,1,-99,-99,-99,1,-99,-99,3,3,0,-99,1,1,2,2,-99,-99,-99,6,2,0,-99,0,3
2024-10-17,24,-99,1,-99,-99,-99,2,2,2,-99,1,1,0,-99,-99,-99,1,-99,-99,3,3,10,-99,0,1,1,1,-99,-99,-99,2,0,0,-99,0,2
2024-10-18,1,-99,1,-99,3,-99,1,1,13,-99,-99,1,1,-99,-99,-99,1,-99,-99,3,4,4,-99,0,0,1,1,-99,-99,-99,2,0,0,-99,0,2
2024-10-18,2,-99,0,-99,2,-99,2,2,27,-99,-99,1,2,-99,-99,-99,0,-99,-99,3,3,24,-99,0,1,0,1,-99,-99,-99,4,4,1,-99,1,1
2024-10-18,3,-99,0,-99,1,-99,8,2,39,-99,-99,2,3,-99,-99,-99,1,-99,-99,3,2,18,-99,0,1,1,1,-99,-99,-99,6,5,5,-99,0,2
2024-10-18,4,-99,1,-99,1,-99,4,2,28,-99,-99,1,2,-99,-99,-99,2,-99,-99,1,7,16,-99,0,1,1,3,-99,-99,-99,3,8,36,-99,1,4
2024-10-18,5,-99,0,-99,0,-99,3,4,46,-99,-99,1,7,-99,-99,-99,3,-99,-99,7,22,14,-99,0,1,1,5,-99,-99,-99,23,6,8,-99,6,35
2024-10-18,6,-99,1,-99,6,-99,13,7,30,-99,-99,3,25,-99,-99,-99,12,-99,-99,43,28,24,-99,3,1,3,25,-99,-99,-99,30,11,9,-99,12,52
2024-10-18,7,-99,8,-99,13,-99,37,22,56,-99,-99,22,103,-99,-99,-99,32,-99,-99,46,15,51,-99,10,13,7,38,-99,-99,-99,68,34,16,-99,15,54
2024-10-18,8,-99,6,-99,8,-99,51,22,79,-99,-99,68,30,-99,-99,-99,46,-99,-99,50,31,72,-99,14,21,15,117,-99,-99,-99,45,74,14,-99,22,77
2024-10-18,9,-99,9,-99,6,-99,40,11,40,-99,-99,83,9,-99,-99,-99,29,-99,-99,50,30,50,-99,15,14,15,40,-99,-99,-99,27,45,24,-99,21,109
2024-10-18,10,-99,12,-99,5,-99,34,15,14,-99,-99,48,9,-99,-99,-99,40,-99,-99,46,21,4,-99,16,14,17,14,-99,-99,-99,34,42,29,-99,16,43
2024-10-18,11,-99,11,-99,10,-99,18,20,11,-99,-99,11,22,-99,-99,-99,31,-99,-99,31,22,4,-99,13,17,12,11,-99,-99,-99,32,5,23,-99,6,29
2024-10-18,12,-99,12,-99,7,-99,9,18,7,-99,-99,10,13,-99,-99,-99,16,-99,-99,18,16,2,-99,9,11,9,-99,-99,-99,-99,20,5,16,-99,4,17
2024-10-18,13,-99,9,-99,3,-99,6,11,6,-99,-99,7,6,-99,-99,-99,6,-99,-99,7,7,1,-99,5,7,5,6,-99,-99,-99,19,3,8,-99,2,5
2024-10-18,14,-99,5,-99,3,-99,4,6,6,-99,-99,4,8,-99,-99,-99,2,-99,-99,3,3,1,-99,2,3,2,3,-99,-99,-99,11,1,2,-99,2,2
2024-10-18,15,-99,2,-99,1,-99,2,3,4,-99,-99,3,3,-99,-99,-99,1,-99,-99,3,1,0,-99,1,1,1,2,-99,-99,-99,9,1,1,-99,1,3
2024-10-18,16,-99,1,-99,1,-99,1,2,2,-99,-99,2,3,-99,-99,-99,1,-99,-99,3,1,0,-99,1,0,1,2,-99,-99,-99,10,1,0,-99,1,4
2024-10-18,17,-99,1,-99,1,-99,4,2,3,-99,-99,3,3,-99,-99,-99,6,-99,-99,6,2,1,-99,1,1,1,3,-99,-99,-99,8,1,0,-99,1,5
2024-10-18,18,-99,1,-99,1,-99,7,2,4,-99,-99,3,3,-99,-99,-99,5,-99,-99,11,4,1,-99,2,1,2,5,-99,-99,-99,8,2,1,-99,1,10
2024-10-18,19,-99,2,-99,1,-99,8,2,4,-99,-99,7,4,-99,-99,-99,3,-99,-99,12,3,0,-99,3,1,2,5,-99,-99,-99,12,1,0,-99,1,10
2024-10-18,20,-99,2,-99,3,-99,9,2,3,-99,-99,8,5,-99,-99,-99,3,-99,-99,8,6,1,-99,4,2,3,6,-99,-99,-99,7,2,1,-99,1,6
2024-10-18,21,-99,1,-99,1,-99,4,2,6,-99,-99,7,3,-99,-99,-99,2,-99,-99,10,3,0,-99,5,3,3,5,-99,-99,-99,6,2,0,-99,1,5
2024-10-18,22,-99,2,-99,1,-99,9,2,2,-99,-99,5,3,-99,-99,-99,4,-99,-99,6,3,0,-99,4,2,5,4,-99,-99,-99,7,2,1,-99,1,6
2024-10-18,23,-99,2,-99,1,-99,6,2,1,-99,-99,9,1,-99,-99,-99,4,-99,-99,5,1,1,-99,3,1,5,3,-99,-99,-99,6,3,0,-99,0,3
2024-10-18,24,-99,1,-99,2,-99,4,2,1,-99,-99,2,0,-99,-99,-99,2,-99,-99,4,2,2,-99,1,1,2,2,-99,-99,-99,5,2,0,-99,2,3
2024-10-19,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,3
2024-10-19,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3
2024-10-19,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,18,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,3
2024-10-19,4,-99,0,-99,0,-99,2,2,19,-99,0,2,1,-99,-99,-99,1,-99,-99,2,1,18,-99,0,1,2,1,-99,-99,-99,1,0,0,-99,1,1
2024-10-19,5,-99,0,-99,0,-99,1,2,23,-99,0,2,0,-99,-99,-99,0,-99,-99,3,3,72,-99,0,1,1,1,-99,-99,-99,2,1,0,-99,0,4
2024-10-19,6,-99,0,-99,0,-99,3,2,36,-99,0,5,0,-99,-99,-99,1,-99,-99,7,5,97,-99,1,0,1,4,-99,-99,-99,4,4,0,-99,2,17
2024-10-19,7,-99,1,-99,1,-99,20,2,55,-99,1,1,0,-99,-99,-99,2,-99,-99,13,6,97,-99,4,0,3,26,-99,-99,-99,7,23,1,-99,9,23
2024-10-19,8,-99,3,-99,3,-99,24,4,37,-99,1,7,7,-99,-99,-99,5,-99,-99,19,8,96,-99,15,2,10,8,-99,-99,-99,15,19,3,-99,22,16
2024-10-19,9,-99,4,-99,6,-99,12,7,6,-99,2,10,8,-99,-99,-99,12,-99,-99,16,7,21,-99,9,3,6,11,-99,-99,-99,16,8,7,-99,15,8
2024-10-19,10,-99,6,-99,5,-99,5,8,6,-99,5,8,8,-99,-99,-99,8,-99,-99,12,8,2,-99,7,5,6,10,-99,-99,-99,14,5,8,-99,4,9
2024-10-19,11,-99,6,-99,4,-99,4,7,4,-99,7,5,9,-99,-99,-99,6,-99,-99,9,5,0,-99,5,6,4,5,-99,-99,-99,11,2,4,-99,1,5
2024-10-19,12,-99,4,-99,2,-99,2,5,2,-99,5,3,5,-99,-99,-99,3,-99,-99,8,3,0,-99,3,4,3,3,-99,-99,-99,7,1,2,-99,1,6
2024-10-19,13,-99,3,-99,2,-99,2,4,1,-99,3,4,3,-99,-99,-99,2,-99,-99,5,1,0,-99,2,2,2,3,-99,-99,-99,7,1,2,-99,1,6
2024-10-19,14,-99,2,-99,2,-99,2,3,2,-99,2,4,4,-99,-99,-99,1,-99,-99,7,1,0,-99,2,1,1,3,-99,-99,-99,8,1,1,-99,1,5
2024-10-19,15,-99,1,-99,2,-99,3,3,3,-99,2,4,4,-99,-99,-99,2,-99,-99,3,1,0,-99,2,1,2,4,-99,-99,-99,7,1,1,-99,1,6
2024-10-19,16,-99,2,-99,2,-99,4,2,4,-99,2,4,5,-99,-99,-99,3,-99,-99,5,2,0,-99,3,2,2,3,-99,-99,-99,6,1,1,-99,2,4
2024-10-19,17,-99,1,-99,2,-99,4,2,4,-99,2,5,4,-99,-99,-99,3,-99,-99,4,2,1,-99,3,1,3,4,-99,-99,-99,6,2,1,-99,1,7
2024-10-19,18,-99,2,-99,2,-99,4,2,3,-99,2,4,4,-99,-99,-99,2,-99,-99,4,2,0,-99,2,1,2,4,-99,-99,-99,8,1,0,-99,1,5
